,code,chain,dataset,msa_filename
0,1A0F,A,s669,data/msas/1A0F_MSA_full_cov75_id90.a3m
1,1A23,A,fireprot,data/msas/1A23_104_MSA_cov75_id90.a3m
2,1A43,A,fireprot,data/msas/1A43_359_MSA_cov75_id90.a3m
3,1A5E,A,fireprot,data/msas/1A5E_78_MSA_cov75_id90.a3m
4,1A7V,A,s669,data/msas/1A7V_MSA_full_cov75_id90.a3m
5,1AAR,A,fireprot,data/msas/1AAR_173_MSA_cov75_id90.a3m
6,1ACB,I,fireprot,data/msas/1ACB_35_MSA_cov75_id90.a3m
7,1ADO,A,fireprot,data/msas/1ADO_182_MSA_cov75_id90.a3m
8,1AG2,A,fireprot,data/msas/1AG2_64_MSA_cov75_id90.a3m
9,1AJ3,A,fireprot,data/msas/1AJ3_1238_MSA_cov75_id90.a3m
10,1AKK,A,fireprot,data/msas/1AKK_52_MSA_cov75_id90.a3m
11,1AM7,A,fireprot,data/msas/1AM7_79_MSA_cov75_id90.a3m
12,1AMQ,A,fireprot,data/msas/1AMQ_198_MSA_cov75_id90.a3m
13,1ANK,A,fireprot,data/msas/1ANK_107_MSA_cov75_id90.a3m
14,1ANT,L,fireprot,data/msas/1ANT_232_MSA_cov75_id90.a3m
15,1AON,O,fireprot,data/msas/1AON_48_MSA_cov75_id90.a3m
16,1APS,A,fireprot,data/msas/1APS_49_MSA_cov75_id90.a3m
17,1AQH,A,fireprot,data/msas/1AQH_334_MSA_cov75_id90.a3m
18,1ARR,A,fireprot,data/msas/1ARR_26_MSA_cov75_id90.a3m
19,1AV1,A,fireprot,data/msas/1AV1_133_MSA_cov75_id90.a3m
20,1AXB,A,fireprot,data/msas/1AXB_143_MSA_cov75_id90.a3m
21,1AYE,A,fireprot,data/msas/1AYE_209_MSA_cov75_id90.a3m
22,1AYF,B,fireprot,data/msas/1AYF_93_MSA_cov75_id90.a3m
23,1AZP,A,fireprot,data/msas/1AZP_17_MSA_cov75_id90.a3m
24,1B0O,A,fireprot,data/msas/1B0O_89_MSA_cov75_id90.a3m
25,1B26,A,fireprot,data/msas/1B26_208_MSA_cov75_id90.a3m
26,1B5M,A,fireprot,data/msas/1B5M_73_MSA_cov75_id90.a3m
27,1BA3,A,s669,data/msas/1BA3_MSA_full_cov75_id90.a3m
28,1BAH,A,fireprot,data/msas/1BAH_29_MSA_cov75_id90.a3m
29,1BCX,A,fireprot,data/msas/1BCX_106_MSA_cov75_id90.a3m
30,1BFG,A,fireprot,data/msas/1BFG_72_MSA_cov75_id90.a3m
31,1BFM,A,s669,data/msas/1BFM_MSA_full_cov75_id90.a3m
32,1BLC,A,fireprot,data/msas/1BLC_140_MSA_cov75_id90.a3m
33,1BNI,A,fireprot,data/msas/1BNI_78_MSA_cov75_id90.a3m
34,1BNL,A,fireprot,data/msas/1BNL_877_MSA_cov75_id90.a3m
35,1BNL,A,s669,data/msas/1BNL_MSA_full_expanded_cov75_id90.a3m
36,1BOY,A,fireprot,data/msas/1BOY_147_MSA_cov75_id90.a3m
37,1BP2,A,fireprot,data/msas/1BP2_72_MSA_cov75_id90.a3m
38,1BPI,A,fireprot,data/msas/1BPI_50_MSA_cov75_id90.a3m
39,1BRF,A,fireprot,data/msas/1BRF_27_MSA_cov75_id90.a3m
40,1BTA,A,fireprot,data/msas/1BTA_45_MSA_cov75_id90.a3m
41,1BTM,A,fireprot,data/msas/1BTM_126_MSA_cov75_id90.a3m
42,1BVC,A,fireprot,data/msas/1BVC_77_MSA_cov75_id90.a3m
43,1BVU,A,fireprot,data/msas/1BVU_209_MSA_cov75_id90.a3m
44,1BYW,A,fireprot,data/msas/1BYW_579_MSA_cov75_id90.a3m
45,1C2R,A,fireprot,data/msas/1C2R_68_MSA_cov75_id90.a3m
46,1C52,A,fireprot,data/msas/1C52_65_MSA_cov75_id90.a3m
47,1C5G,A,fireprot,data/msas/1C5G_201_MSA_cov75_id90.a3m
48,1C8C,A,fireprot,data/msas/1C8C_16_MSA_cov75_id90.a3m
49,1C9O,A,fireprot,data/msas/1C9O_33_MSA_cov75_id90.a3m
50,1CAH,A,fireprot,data/msas/1CAH_130_MSA_cov75_id90.a3m
51,1CEY,A,fireprot,data/msas/1CEY_64_MSA_cov75_id90.a3m
52,1CF3,A,fireprot,data/msas/1CF3_302_MSA_cov75_id90.a3m
53,1CHK,A,fireprot,data/msas/1CHK_139_MSA_cov75_id90.a3m
54,1CLW,A,fireprot,data/msas/1CLW_167_MSA_cov75_id90.a3m
55,1CQW,A,fireprot,data/msas/1CQW_147_MSA_cov75_id90.a3m
56,1CSP,A,fireprot,data/msas/1CSP_33_MSA_cov75_id90.a3m
57,1CTS,A,fireprot,data/msas/1CTS_232_MSA_cov75_id90.a3m
58,1CYC,A,fireprot,data/msas/1CYC_52_MSA_cov75_id90.a3m
59,1CYO,A,fireprot,data/msas/1CYO_67_MSA_cov75_id90.a3m
60,1D5G,A,s669,data/msas/1D5G_MSA_full_expanded_cov75_id90.a3m
61,1DEC,A,fireprot,data/msas/1DEC_19_MSA_cov75_id90.a3m
62,1DIL,A,fireprot,data/msas/1DIL_191_MSA_cov75_id90.a3m
63,1DIV,A,fireprot,data/msas/1DIV_74_MSA_cov75_id90.a3m
64,1DIV,A,s669,data/msas/1DIV_74_MSA_cov75_id90.a3m
65,1DKG,A,fireprot,data/msas/1DKG_98_MSA_cov75_id90.a3m
66,1DKT,A,fireprot,data/msas/1DKT_39_MSA_cov75_id90.a3m
67,1DPM,A,fireprot,data/msas/1DPM_164_MSA_cov75_id90.a3m
68,1DXX,A,s669,data/msas/_reduced.a3m
69,1E21,A,fireprot,data/msas/1E21_78_MSA_cov75_id90.a3m
70,1EKG,A,s669,data/msas/1EKG_MSA_full_cov75_id90.a3m
71,1EL1,A,fireprot,data/msas/1EL1_64_MSA_cov75_id90.a3m
72,1EVQ,A,fireprot,data/msas/1EVQ_155_MSA_cov75_id90.a3m
73,1F8I,A,s669,data/msas/1F8I_MSA_full_cov75_id90.a3m
74,1FC1,A,fireprot,data/msas/1FC1_165_MSA_cov75_id90.a3m
75,1FEP,A,fireprot,data/msas/1FEP_373_MSA_cov75_id90.a3m
76,1FH5,H,s669,data/msas/1FH5_MSA_full_cov75_id90.a3m
77,1FKJ,A,fireprot,data/msas/1FKJ_54_MSA_cov75_id90.a3m
78,1FMK,A,fireprot,data/msas/1FMK_268_MSA_cov75_id90.a3m
79,1FRD,A,fireprot,data/msas/1FRD_49_MSA_cov75_id90.a3m
80,1FRD,A,s669,data/msas/1FRD_49_MSA_cov75_id90.a3m
81,1FT8,A,s669,data/msas/1FT8_MSA_full_cov75_id90.a3m
82,1FTG,A,fireprot,data/msas/1FTG_85_MSA_cov75_id90.a3m
83,1FXA,A,fireprot,data/msas/1FXA_49_MSA_cov75_id90.a3m
84,1FXA,A,s669,data/msas/1FXA_49_MSA_cov75_id90.a3m
85,1G3P,A,s669,data/msas/1G3P_MSA_full_expanded_cov75_id90.a3m
86,1G6N,A,fireprot,data/msas/1G6N_105_MSA_cov75_id90.a3m
87,1GLU,A,s669,data/msas/1GLU_MSA_full_cov75_id90.a3m
88,1GUA,B,s669,data/msas/1GUA_MSA_full_cov75_id90.a3m
89,1GUY,C,fireprot,data/msas/1GUY_154_MSA_cov75_id90.a3m
90,1GWY,A,s669,data/msas/1GWY_MSA_full_cov75_id90.a3m
91,1H0C,A,fireprot,data/msas/1H0C_196_MSA_cov75_id90.a3m
92,1H0X,A,s669,data/msas/1H0X_MSA_full_cov75_id90.a3m
93,1H7M,A,fireprot,data/msas/1H7M_50_MSA_cov75_id90.a3m
94,1H8V,A,fireprot,data/msas/1H8V_117_MSA_cov75_id90.a3m
95,1HCQ,A,s669,data/msas/1HCQ_MSA_full_cov75_id90.a3m
96,1HFY,A,fireprot,data/msas/1HFY_71_MSA_cov75_id90.a3m
97,1HFZ,A,fireprot,data/msas/1HFZ_71_MSA_cov75_id90.a3m
98,1HK0,X,fireprot,data/msas/1HK0_87_MSA_cov75_id90.a3m
99,1HME,A,fireprot,data/msas/1HME_107_MSA_cov75_id90.a3m
100,1HNG,A,fireprot,data/msas/1HNG_172_MSA_cov75_id90.a3m
101,1HTI,A,fireprot,data/msas/1HTI_143_MSA_cov75_id90.a3m
102,1HUE,A,fireprot,data/msas/1HUE_45_MSA_cov75_id90.a3m
103,1HYN,P,fireprot,data/msas/1HYN_455_MSA_cov75_id90.a3m
104,1HZ6,A,fireprot,data/msas/1HZ6_359_MSA_cov75_id90.a3m
105,1I4N,A,fireprot,data/msas/1I4N_126_MSA_cov75_id90.a3m
106,1IDS,A,fireprot,data/msas/1IDS_103_MSA_cov75_id90.a3m
107,1IET,A,fireprot,data/msas/1IET_67_MSA_cov75_id90.a3m
108,1IFB,A,fireprot,data/msas/1IFB_66_MSA_cov75_id90.a3m
109,1IGV,A,fireprot,data/msas/1IGV_39_MSA_cov75_id90.a3m
110,1IHB,A,fireprot,data/msas/1IHB_84_MSA_cov75_id90.a3m
111,1IMQ,A,fireprot,data/msas/1IMQ_43_MSA_cov75_id90.a3m
112,1IO2,A,fireprot,data/msas/1IO2_114_MSA_cov75_id90.a3m
113,1IOB,A,fireprot,data/msas/1IOB_134_MSA_cov75_id90.a3m
114,1IOJ,A,s669,data/msas/1IOJ_MSA_full_expanded_cov75_id90.a3m
115,1IR3,A,fireprot,data/msas/1IR3_691_MSA_cov75_id90.a3m
116,1IR3,A,s669,data/msas/1IR3_691_MSA_cov75_id90.a3m
117,1IRO,A,fireprot,data/msas/1IRO_27_MSA_cov75_id90.a3m
118,1ITM,A,s669,data/msas/1ITM_MSA_full_expanded_cov75_id90.a3m
119,1IV7,A,s669,data/msas/1IV7_MSA_full_cov75_id90.a3m
120,1IV9,A,s669,data/msas/1IV9_MSA_full_cov75_id90.a3m
121,1J8I,A,s669,data/msas/1J8I_MSA_full_cov75_id90.a3m
122,1JIW,I,fireprot,data/msas/1JIW_65_MSA_cov75_id90.a3m
123,1JK9,A,fireprot,data/msas/1JK9_77_MSA_cov75_id90.a3m
124,1JL9,A,s669,data/msas/_reduced.a3m
125,1JLV,A,s669,data/msas/1JLV_MSA_full_cov75_id90.a3m
126,1JNX,X,fireprot,data/msas/1JNX_466_MSA_cov75_id90.a3m
127,1JU3,A,fireprot,data/msas/1JU3_287_MSA_cov75_id90.a3m
128,1K9Q,A,fireprot,data/msas/1K9Q_126_MSA_cov75_id90.a3m
129,1KA6,A,fireprot,data/msas/1KA6_64_MSA_cov75_id90.a3m
130,1KCQ,A,fireprot,data/msas/1KCQ_391_MSA_cov75_id90.a3m
131,1KEV,A,fireprot,data/msas/1KEV_175_MSA_cov75_id90.a3m
132,1KFW,A,fireprot,data/msas/1KFW_288_MSA_cov75_id90.a3m
133,1L6H,A,s669,data/msas/1L6H_MSA_full_cov75_id90.a3m
134,1LBI,A,fireprot,data/msas/1LBI_180_MSA_cov75_id90.a3m
135,1LRP,A,fireprot,data/msas/1LRP_118_MSA_cov75_id90.a3m
136,1LS4,A,fireprot,data/msas/1LS4_45_MSA_cov75_id90.a3m
137,1LUC,A,fireprot,data/msas/1LUC_177_MSA_cov75_id90.a3m
138,1LVE,A,fireprot,data/msas/1LVE_60_MSA_cov75_id90.a3m
139,1LVM,A,s669,data/msas/1LVM_MSA_full_expanded_cov75_id90.a3m
140,1LZ1,A,fireprot,data/msas/1LZ1_74_MSA_cov75_id90.a3m
141,1M21,A,fireprot,data/msas/1M21_270_MSA_cov75_id90.a3m
142,1MBG,A,fireprot,data/msas/1MBG_318_MSA_cov75_id90.a3m
143,1MGR,A,fireprot,data/msas/1MGR_70_MSA_cov75_id90.a3m
144,1MJ5,A,fireprot,data/msas/1MJ5_148_MSA_cov75_id90.a3m
145,1MJC,A,fireprot,data/msas/1MJC_35_MSA_cov75_id90.a3m
146,1MSI,A,fireprot,data/msas/1MSI_33_MSA_cov75_id90.a3m
147,1N0J,A,fireprot,data/msas/1N0J_111_MSA_cov75_id90.a3m
148,1N18,A,s669,data/msas/1N18_MSA_full_cov75_id90.a3m
149,1N88,A,s669,data/msas/1N88_MSA_full_cov75_id90.a3m
150,1NM1,A,s669,data/msas/1NM1_MSA_full_cov75_id90.a3m
151,1O1U,A,s669,data/msas/1O1U_MSA_full_cov75_id90.a3m
152,1O6X,A,s669,data/msas/1O6X_MSA_full_cov75_id90.a3m
153,1OH0,A,fireprot,data/msas/1OH0_65_MSA_cov75_id90.a3m
154,1OIA,A,fireprot,data/msas/1OIA_141_MSA_cov75_id90.a3m
155,1OLR,A,fireprot,data/msas/1OLR_127_MSA_cov75_id90.a3m
156,1ONC,A,fireprot,data/msas/1ONC_52_MSA_cov75_id90.a3m
157,1OSI,A,s669,data/msas/1OSI_MSA_full_cov75_id90.a3m
158,1OTR,B,fireprot,data/msas/1OTR_95_MSA_cov75_id90.a3m
159,1P2P,A,fireprot,data/msas/1P2P_73_MSA_cov75_id90.a3m
160,1PDO,A,fireprot,data/msas/1PDO_161_MSA_cov75_id90.a3m
161,1PFL,A,s669,data/msas/1PFL_MSA_full_cov75_id90.a3m
162,1PGA,A,fireprot,data/msas/1PGA_112_MSA_cov75_id90.a3m
163,1PIN,A,fireprot,data/msas/1PIN_81_MSA_cov75_id90.a3m
164,1POH,A,fireprot,data/msas/1POH_42_MSA_cov75_id90.a3m
165,1PRE,A,s669,data/msas/1PRE_MSA_full_expanded_cov75_id90.a3m
166,1PRG,A,s669,data/msas/1PRG_MSA_full_cov75_id90.a3m
167,1PX0,A,fireprot,data/msas/1PX0_127_MSA_cov75_id90.a3m
168,1QGD,A,fireprot,data/msas/1QGD_331_MSA_cov75_id90.a3m
169,1QGV,A,fireprot,data/msas/1QGV_71_MSA_cov75_id90.a3m
170,1QJP,A,fireprot,data/msas/1QJP_173_MSA_cov75_id90.a3m
171,1QLP,A,fireprot,data/msas/1QLP_209_MSA_cov75_id90.a3m
172,1QM4,A,fireprot,data/msas/1QM4_198_MSA_cov75_id90.a3m
173,1QND,A,fireprot,data/msas/1QND_273_MSA_cov75_id90.a3m
174,1QQV,A,fireprot,data/msas/1QQV_413_MSA_cov75_id90.a3m
175,1R2Y,A,s669,data/msas/1R2Y_MSA_full_cov75_id90.a3m
176,1R6R,A,s669,data/msas/1R6R_MSA_full_expanded_cov75_id90.a3m
177,1RBP,A,fireprot,data/msas/1RBP_100_MSA_cov75_id90.a3m
178,1RGG,A,fireprot,data/msas/1RGG_48_MSA_cov75_id90.a3m
179,1RHG,A,fireprot,data/msas/1RHG_52_MSA_cov75_id90.a3m
180,1RIS,A,fireprot,data/msas/1RIS_50_MSA_cov75_id90.a3m
181,1RN1,C,fireprot,data/msas/1RN1_65_MSA_cov75_id90.a3m
182,1ROP,A,fireprot,data/msas/1ROP_16_MSA_cov75_id90.a3m
183,1RRO,A,fireprot,data/msas/1RRO_54_MSA_cov75_id90.a3m
184,1RTB,A,fireprot,data/msas/1RTB_75_MSA_cov75_id90.a3m
185,1RTP,1,fireprot,data/msas/1RTP_55_MSA_cov75_id90.a3m
186,1RX4,A,fireprot,data/msas/1RX4_79_MSA_cov75_id90.a3m
187,1SCE,A,fireprot,data/msas/1SCE_28_MSA_cov75_id90.a3m
188,1SHF,A,fireprot,data/msas/1SHF_268_MSA_cov75_id90.a3m
189,1SPD,A,s669,data/msas/1SPD_MSA_full_cov75_id90.a3m
190,1SSO,A,fireprot,data/msas/1SSO_16_MSA_cov75_id90.a3m
191,1STN,A,fireprot,data/msas/1STN_115_MSA_cov75_id90.a3m
192,1SUP,A,fireprot,data/msas/1SUP_191_MSA_cov75_id90.a3m
193,1SVX,A,fireprot,data/msas/1SVX_84_MSA_cov75_id90.a3m
194,1TCA,A,fireprot,data/msas/1TCA_171_MSA_cov75_id90.a3m
195,1TDJ,A,fireprot,data/msas/1TDJ_257_MSA_cov75_id90.a3m
196,1TEN,A,fireprot,data/msas/1TEN_1100_MSA_cov75_id90.a3m
197,1THQ,A,fireprot,data/msas/1THQ_93_MSA_cov75_id90.a3m
198,1TIN,A,fireprot,data/msas/1TIN_34_MSA_cov75_id90.a3m
199,1TIT,A,fireprot,data/msas/_reduced.a3m
200,1TPE,A,fireprot,data/msas/1TPE_125_MSA_cov75_id90.a3m
201,1TPK,A,fireprot,data/msas/1TPK_281_MSA_cov75_id90.a3m
202,1TTG,A,fireprot,data/msas/1TTG_1238_MSA_cov75_id90.a3m
203,1TUP,A,fireprot,data/msas/1TUP_196_MSA_cov75_id90.a3m
204,1TUX,A,fireprot,data/msas/1TUX_164_MSA_cov75_id90.a3m
205,1UBQ,A,fireprot,data/msas/1UBQ_171_MSA_cov75_id90.a3m
206,1UHG,A,fireprot,data/msas/1UHG_193_MSA_cov75_id90.a3m
207,1URK,A,fireprot,data/msas/1URK_215_MSA_cov75_id90.a3m
208,1UWO,A,fireprot,data/msas/1UWO_46_MSA_cov75_id90.a3m
209,1UZC,A,fireprot,data/msas/1UZC_478_MSA_cov75_id90.a3m
210,1VQB,A,fireprot,data/msas/1VQB_43_MSA_cov75_id90.a3m
211,1W4E,A,fireprot,data/msas/1W4E_214_MSA_cov75_id90.a3m
212,1WIT,A,fireprot,data/msas/1WIT_3579_MSA_cov75_id90.a3m
213,1WQ5,A,fireprot,data/msas/1WQ5_134_MSA_cov75_id90.a3m
214,1X0J,A,s669,data/msas/1X0J_MSA_full_cov75_id90.a3m
215,1XAS,A,fireprot,data/msas/1XAS_238_MSA_cov75_id90.a3m
216,1XWS,A,s669,data/msas/_reduced.a3m
217,1XXN,A,s669,data/msas/1XXN_MSA_full_cov75_id90.a3m
218,1XZO,A,s669,data/msas/1XZO_MSA_full_cov75_id90.a3m
219,1YCC,A,fireprot,data/msas/1YCC_54_MSA_cov75_id90.a3m
220,1YEA,A,fireprot,data/msas/1YEA_56_MSA_cov75_id90.a3m
221,1YNR,A,fireprot,data/msas/1YNR_49_MSA_cov75_id90.a3m
222,1YPI,A,fireprot,data/msas/1YPI_124_MSA_cov75_id90.a3m
223,1YYX,A,fireprot,data/msas/1YYX_53_MSA_cov75_id90.a3m
224,1ZNJ,B,fireprot,data/msas/1ZNJ_55_MSA_cov75_id90.a3m
225,1ZYM,A,fireprot,data/msas/1ZYM_287_MSA_cov75_id90.a3m
226,2A36,A,fireprot,data/msas/2A36_105_MSA_cov75_id90.a3m
227,2ABD,A,fireprot,data/msas/2ABD_43_MSA_cov75_id90.a3m
228,2ADA,A,fireprot,data/msas/2ADA_176_MSA_cov75_id90.a3m
229,2AFG,A,fireprot,data/msas/2AFG_77_MSA_cov75_id90.a3m
230,2AKY,A,fireprot,data/msas/2AKY_111_MSA_cov75_id90.a3m
231,2ARF,A,s669,data/msas/2ARF_MSA_full_expanded_cov75_id90.a3m
232,2BJD,A,s669,data/msas/2BJD_MSA_full_cov75_id90.a3m
233,2BRD,A,fireprot,data/msas/2BRD_131_MSA_cov75_id90.a3m
234,2C9Q,A,s669,data/msas/2C9Q_MSA_full_cov75_id90.a3m
235,2CBR,A,fireprot,data/msas/2CBR_68_MSA_cov75_id90.a3m
236,2CHF,A,fireprot,data/msas/2CHF_64_MSA_cov75_id90.a3m
237,2CI2,I,fireprot,data/msas/2CI2_42_MSA_cov75_id90.a3m
238,2CLR,B,s669,data/msas/2CLR_MSA_full_expanded_cov75_id90.a3m
239,2CPP,A,fireprot,data/msas/2CPP_207_MSA_cov75_id90.a3m
240,2CRK,A,fireprot,data/msas/2CRK_190_MSA_cov75_id90.a3m
241,2DRI,A,fireprot,data/msas/2DRI_148_MSA_cov75_id90.a3m
242,2DVV,A,s669,data/msas/2DVV_MSA_full_cov75_id90.a3m
243,2H3F,A,s669,data/msas/2H3F_MSA_full_cov75_id90.a3m
244,2HBB,A,s669,data/msas/2HBB_MSA_full_cov75_id90.a3m
245,2HIP,A,fireprot,data/msas/2HIP_35_MSA_cov75_id90.a3m
246,2HMB,A,fireprot,data/msas/2HMB_66_MSA_cov75_id90.a3m
247,2HPR,A,fireprot,data/msas/2HPR_44_MSA_cov75_id90.a3m
248,2IMM,A,fireprot,data/msas/2IMM_57_MSA_cov75_id90.a3m
249,2JIE,A,s669,data/msas/2JIE_MSA_full_cov75_id90.a3m
250,2JUC,A,s669,data/msas/2JUC_MSA_full_expanded_cov75_id90.a3m
251,2KJ3,A,s669,data/msas/2KJ3_MSA_full_cov75_id90.a3m
252,2KS4,A,s669,data/msas/2KS4_MSA_full_cov75_id90.a3m
253,2LTB,A,s669,data/msas/2LTB_MSA_full_cov75_id90.a3m
254,2LZM,A,fireprot,data/msas/2LZM_82_MSA_cov75_id90.a3m
255,2M5S,A,s669,data/msas/2M5S_MSA_full_expanded_cov75_id90.a3m
256,2MPC,A,s669,data/msas/2MPC_MSA_full_expanded_cov75_id90.a3m
257,2N7Z,A,s669,data/msas/2N7Z_MSA_full_cov75_id90.a3m
258,2NTE,A,s669,data/msas/2NTE_MSA_full_cov75_id90.a3m
259,2O9P,A,fireprot,data/msas/2O9P_224_MSA_cov75_id90.a3m
260,2OUO,A,s669,data/msas/2OUO_MSA_full_expanded_cov75_id90.a3m
261,2PR5,A,s669,data/msas/2PR5_MSA_full_cov75_id90.a3m
262,2PTL,A,s669,data/msas/2PTL_MSA_full_expanded_cov75_id90.a3m
263,2Q98,A,fireprot,data/msas/2Q98_113_MSA_cov75_id90.a3m
264,2RN2,A,fireprot,data/msas/2RN2_77_MSA_cov75_id90.a3m
265,2RPN,A,s669,data/msas/2RPN_MSA_full_expanded_cov75_id90.a3m
266,2TRT,A,fireprot,data/msas/2TRT_109_MSA_cov75_id90.a3m
267,2TRX,A,fireprot,data/msas/2TRX_54_MSA_cov75_id90.a3m
268,2TS1,A,fireprot,data/msas/2TS1_209_MSA_cov75_id90.a3m
269,2UXY,A,fireprot,data/msas/2UXY_173_MSA_cov75_id90.a3m
270,2VY0,A,s669,data/msas/2VY0_MSA_full_cov75_id90.a3m
271,2WQG,A,s669,data/msas/2WQG_MSA_full_expanded_cov75_id90.a3m
272,2WSY,A,fireprot,data/msas/2WSY_134_MSA_cov75_id90.a3m
273,2ZTA,A,fireprot,data/msas/2ZTA_70_MSA_cov75_id90.a3m
274,2ZTA,A,s669,data/msas/2ZTA_MSA_full_expanded_cov75_id90.a3m
275,3BCI,A,s669,data/msas/3BCI_MSA_full_cov75_id90.a3m
276,3BLS,A,fireprot,data/msas/3BLS_188_MSA_cov75_id90.a3m
277,3BN0,A,s669,data/msas/3BN0_MSA_full_cov75_id90.a3m
278,3C2I,A,s669,data/msas/3C2I_MSA_full_expanded_cov75_id90.a3m
279,3D2A,A,fireprot,data/msas/3D2A_106_MSA_cov75_id90.a3m
280,3D2A,A,s669,data/msas/3D2A_106_MSA_cov75_id90.a3m
281,3D3B,A,s669,data/msas/3D3B_MSA_full_cov75_id90.a3m
282,3DV0,I,s669,data/msas/3DV0_MSA_full_cov75_id90.a3m
283,3ECU,A,s669,data/msas/3ECU_MSA_full_cov75_id90.a3m
284,3FIS,A,s669,data/msas/3FIS_MSA_full_cov75_id90.a3m
285,3G1G,A,s669,data/msas/3G1G_MSA_full_expanded_cov75_id90.a3m
286,3HHR,A,fireprot,data/msas/3HHR_108_MSA_cov75_id90.a3m
287,3K82,A,s669,data/msas/3K82_MSA_full_expanded_cov75_id90.a3m
288,3L15,A,s669,data/msas/3L15_MSA_full_expanded_cov75_id90.a3m
289,3MBP,A,fireprot,data/msas/3MBP_198_MSA_cov75_id90.a3m
290,3MON,B,s669,data/msas/3MON_MSA_full_cov75_id90.a3m
291,3O39,A,s669,data/msas/3O39_MSA_full_cov75_id90.a3m
292,3PG0,A,fireprot,data/msas/3PG0_82_MSA_cov75_id90.a3m
293,3PG4,A,fireprot,data/msas/3PG4_135_MSA_cov75_id90.a3m
294,3PGK,A,fireprot,data/msas/3PGK_208_MSA_cov75_id90.a3m
295,3S4M,A,s669,data/msas/3S4M_MSA_full_cov75_id90.a3m
296,3S92,A,s669,data/msas/3S92_MSA_full_cov75_id90.a3m
297,3SSI,A,fireprot,data/msas/3SSI_72_MSA_cov75_id90.a3m
298,3TGL,A,fireprot,data/msas/3TGL_181_MSA_cov75_id90.a3m
299,3VUB,A,fireprot,data/msas/3VUB_50_MSA_cov75_id90.a3m
300,3WP4,A,fireprot,data/msas/3WP4_242_MSA_cov75_id90.a3m
301,451C,A,fireprot,data/msas/451C_52_MSA_cov75_id90.a3m
302,4BJX,A,s669,data/msas/4BJX_MSA_full_expanded_cov75_id90.a3m
303,4BLM,A,fireprot,data/msas/4BLM_153_MSA_cov75_id90.a3m
304,4BUQ,A,s669,data/msas/4BUQ_MSA_full_expanded_cov75_id90.a3m
305,4E5K,A,fireprot,data/msas/4E5K_168_MSA_cov75_id90.a3m
306,4HE7,A,s669,data/msas/4HE7_MSA_full_expanded_cov75_id90.a3m
307,4LYZ,A,fireprot,data/msas/4LYZ_73_MSA_cov75_id90.a3m
308,4N6V,2,s669,data/msas/4N6V_MSA_full_cov75_id90.a3m
309,4WAA,A,s669,data/msas/4WAA_MSA_full_cov75_id90.a3m
310,4YEE,A,s669,data/msas/4YEE_MSA_full_cov75_id90.a3m
311,4YEF,A,s669,data/msas/4YEF_MSA_full_cov75_id90.a3m
312,4ZLU,A,fireprot,data/msas/4ZLU_219_MSA_cov75_id90.a3m
313,5AZU,A,fireprot,data/msas/5AZU_74_MSA_cov75_id90.a3m
314,5CRO,O,fireprot,data/msas/5CRO_33_MSA_cov75_id90.a3m
315,5JXB,A,s669,data/msas/5JXB_MSA_full_expanded_cov75_id90.a3m
316,5OAQ,A,s669,data/msas/5OAQ_MSA_full_expanded_cov75_id90.a3m
317,5VP3,A,s669,data/msas/5VP3_MSA_full_expanded_cov75_id90.a3m
318,5ZYR,A,fireprot,data/msas/5ZYR_157_MSA_cov75_id90.a3m
319,6BQG,A,fireprot,data/msas/6BQG_229_MSA_cov75_id90.a3m
320,6G4B,A,fireprot,data/msas/6G4B_227_MSA_cov75_id90.a3m
321,6JHM,A,fireprot,data/msas/6JHM_258_MSA_cov75_id90.a3m
322,6TQ3,A,fireprot,data/msas/6TQ3_123_MSA_cov75_id90.a3m
323,8TIM,A,fireprot,data/msas/8TIM_124_MSA_cov75_id90.a3m
